station_id,latitude,longitude,Name,elevation,state,date,tmax,tmin,prcp,snow,snwd,year,mean_temp,month,day,growing_days,above_freezing_days,prcp_day,cumulative_growing_days,cumulative_above_freezing_days,cumulative_prcp_day,temp_ma07,temp_ma14,temp_ma21,temp_ma30,cum_prcp,clim_temp_ma07,clim_temp_ma14,clim_temp_ma21,clim_temp_ma30,clim_cum_prcp,temp_diff_07_ave,temp_diff_14_ave,temp_diff_21_ave,temp_diff_30_ave,prcp_diff_ave
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-12,17.2,0,0,0,0,2021,8.6,5,12,TRUE,FALSE,FALSE,65,36,33,9.685714285714285,11.092857142857143,10.74047619047619,7.9399999999999995,2138,13.032908163265306,11.79030612244898,11.107908163265305,10.486071428571428,1185.2068965517242,-4.4329081632653065,-3.1903061224489804,-2.5079081632653057,-1.8860714285714284,952.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-13,23.3,3.9,5,0,0,2021,13.6,5,13,TRUE,TRUE,TRUE,66,37,34,9.764285714285714,11.25,11.22857142857143,8.255,2143,12.996428571428572,11.941326530612244,11.255697278911565,10.619702380952381,1193.3793103448277,0.6035714285714278,1.6586734693877556,2.344302721088434,2.9802976190476187,949.6206896551723
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-14,20,6.7,0,0,0,2021,13.35,5,14,TRUE,TRUE,FALSE,67,38,34,9.17142857142857,10.992857142857142,11.492857142857144,8.58,2143,12.938010204081632,12.222576530612244,11.471768707482994,10.797261904761905,1214.1379310344828,0.4119897959183678,1.1274234693877556,1.8782312925170057,2.5527380952380945,928.8620689655172
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-15,19.4,8.9,0,0,0,2021,14.149999999999999,5,15,TRUE,TRUE,FALSE,68,39,34,8.971428571428572,10.535714285714285,11.704761904761904,9.006666666666666,2143,13.005867346938775,12.52155612244898,11.685969387755103,10.962738095238095,1239.103448275862,1.1441326530612237,1.6284438775510193,2.464030612244896,3.187261904761904,903.8965517241379
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-16,13.9,7.8,0,0,0,2021,10.85,5,16,TRUE,TRUE,FALSE,69,40,34,9.728571428571428,10.3,11.507142857142856,9.3966666666666665,2143,13.258163265306123,12.910841836734694,11.951955782312925,11.137857142857143,1251.5172413793102,-2.408163265306124,-2.060841836734694,-1.1019557823129258,-0.2878571428571437,891.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-17,18.3,8.3,0,0,0,2021,13.3,5,17,TRUE,TRUE,FALSE,70,41,34,11.028571428571428,10.853571428571428,11.321428571428571,9.748333333333333,2143,13.683673469387754,13.284311224489796,12.252721088435374,11.3675,1273.655172413793,-0.3836734693877535,0.015688775510204422,1.0472789115646268,1.932500000000001,869.344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-18,15.6,7.2,86,0,0,2021,11.4,5,18,TRUE,TRUE,TRUE,71,42,35,12.178571428571429,11.053571428571429,11.44047619047619,9.915,2229,14.133928571428571,13.588010204081632,12.519387755102041,11.596904761904762,1290.655172413793,-2.733928571428571,-2.188010204081632,-1.119387755102041,-0.19690476190476147,938.344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-19,22.2,5.6,0,0,0,2021,13.899999999999999,5,19,TRUE,TRUE,FALSE,72,43,35,12.935714285714285,11.310714285714285,11.707142857142857,10.388333333333334,2229,14.546938775510204,13.789923469387755,12.709183673469388,11.787619047619048,1321.6206896551723,-0.6469387755102058,0.11007653061224332,1.1908163265306104,2.112380952380951,907.3793103448277
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-20,28.3,7.8,0,0,0,2021,18.05,5,20,TRUE,TRUE,FALSE,73,44,35,13.571428571428571,11.667857142857143,12.023809523809524,11.12,2229,14.798469387755102,13.897448979591838,12.893707482993197,11.956011904761905,1331.7241379310344,3.251530612244899,4.152551020408163,5.156292517006804,6.093988095238096,897.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-21,25.6,11.7,0,0,0,2021,18.65,5,21,TRUE,TRUE,FALSE,74,45,35,14.328571428571427,11.75,12.104761904761904,11.76,2229,14.888423645320197,13.93609693877551,13.126445578231293,12.15345238095238,1345.7586206896551,3.761576354679802,4.713903061224489,5.523554421768706,6.496547619047618,883.2413793103449
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-22,18.3,7.8,0,0,0,2021,13.05,5,22,TRUE,TRUE,FALSE,75,46,35,14.17142857142857,11.571428571428571,11.747619047619047,12.083333333333334,2229,15.090147783251231,14.055357142857142,13.38265306122449,12.34607142857143,1371,-2.0401477832512303,-1.0053571428571413,-0.3326530612244891,0.7039285714285715,858
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-23,23.9,8.9,71,0,0,2021,16.4,5,23,TRUE,TRUE,TRUE,76,47,36,14.964285714285714,12.346428571428572,11.854761904761904,12.37,2300,15.25935960591133,14.255102040816327,13.69124149659864,12.556011904761904,1389.5862068965516,1.1406403940886687,2.1448979591836714,2.7087585034013593,3.8439880952380943,910.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-24,22.2,3.9,0,0,0,2021,13.049999999999999,5,24,TRUE,TRUE,FALSE,77,48,36,14.928571428571429,12.978571428571428,12.211904761904762,12.481666666666667,2300,15.220689655172414,14.438647959183674,13.920748299319728,12.722142857142858,1410.6206896551723,-2.1706896551724153,-1.3886479591836753,-0.8707482993197289,0.32785714285714107,889.3793103448277
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-25,23.3,7.8,94,0,0,2021,15.55,5,25,TRUE,TRUE,TRUE,78,49,37,15.52142857142857,13.85,12.542857142857143,12.5,2394,15.10935960591133,14.606122448979592,14.084778911564626,12.913392857142858,1428.1724137931035,0.4406403940886712,0.9438775510204085,1.4652210884353742,2.6366071428571427,965.8275862068965
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-26,24.4,13.3,0,0,0,2021,18.85,5,26,TRUE,TRUE,FALSE,79,50,37,16.228571428571428,14.582142857142857,12.95,12.555,2394,15.06527093596059,14.798214285714286,14.209778911564626,13.114107142857144,1461.5862068965516,3.7847290640394107,4.051785714285716,4.640221088435375,5.735892857142858,932.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-27,22.8,10.6,0,0,0,2021,16.7,5,27,TRUE,TRUE,FALSE,80,51,37,16.035714285714285,14.803571428571429,13.123809523809523,12.815,2394,15.250246305418719,15.023979591836735,14.34812925170068,13.315,1479.2068965517242,1.4497536945812808,1.6760204081632644,2.3518707482993193,3.385,914.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-28,27.8,9.4,0,0,0,2021,18.6,5,28,TRUE,TRUE,FALSE,81,52,37,16.02857142857143,15.178571428571429,13.176190476190476,13.158333333333333,2394,15.457881773399015,15.173152709359606,14.439880952380953,13.484464285714285,1497.1724137931035,3.142118226600987,3.4268472906403957,4.160119047619048,5.115535714285716,896.8275862068965
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-29,18.9,9.4,0,0,0,2021,14.149999999999999,5,29,TRUE,TRUE,FALSE,82,53,37,16.185714285714287,15.178571428571429,13.10952380952381,13.25,2394,15.582266009852217,15.336206896551724,14.55093537414966,13.666190476190476,1508.9655172413793,-1.4322660098522189,-1.1862068965517256,-0.4009353741496611,0.4838095238095228,885.0344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-30,15,8.9,206,0,0,2021,11.95,5,30,TRUE,TRUE,TRUE,83,54,38,15.55,15.257142857142856,13.414285714285715,13.083333333333334,2600,15.749753694581281,15.504556650246306,14.730527210884354,13.888630952380952,1529.7931034482758,-3.799753694581282,-3.5545566502463064,-2.7805272108843546,-1.9386309523809526,1070.2068965517242
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-05-31,15.6,8.3,0,0,0,2021,11.95,5,31,TRUE,TRUE,FALSE,84,55,38,15.392857142857142,15.160714285714285,13.783333333333333,12.796666666666667,2600,16.04729064039409,15.633990147783251,14.955187074829933,14.11595238095238,1536.3103448275863,-4.097290640394089,-3.683990147783252,-3.0051870748299336,-2.1659523809523815,1063.6896551724137
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-01,21.7,5.6,8,0,0,2021,13.649999999999999,6,1,TRUE,TRUE,TRUE,85,56,39,15.121428571428572,15.321428571428571,14.273809523809524,12.78,2608,16.32547619047619,15.633095238095239,15.029885057471265,14.183333333333334,1531.9666666666667,-2.675476190476193,-1.98309523809524,-1.3798850574712667,-0.533333333333335,1076.0333333333333
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-02,23.3,8.3,0,0,0,2021,15.8,6,2,TRUE,TRUE,FALSE,86,57,39,14.685714285714285,15.457142857142857,14.616666666666667,13.121666666666666,2608,16.747142857142858,15.847142857142858,15.29991789819376,14.452298850574712,1553.2666666666667,-0.9471428571428575,-0.04714285714285715,0.5000821018062407,1.3477011494252888,1054.7333333333333
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-03,27.2,10,0,0,0,2021,18.6,6,3,TRUE,TRUE,FALSE,87,58,39,14.957142857142857,15.496428571428572,14.854761904761904,13.455,2608,17.038333333333334,16.088690476190475,15.534729064039409,14.671264367816091,1562.5333333333333,1.5616666666666674,2.511309523809526,3.0652709359605925,3.92873563218391,1045.4666666666667
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-04,30.6,12.2,0,0,0,2021,21.4,6,4,TRUE,TRUE,FALSE,88,59,39,15.357142857142856,15.692857142857143,15.238095238095237,13.825,2608,17.29261904761905,16.316785714285714,15.756031746031747,14.856379310344828,1581.6,4.10738095238095,5.083214285714284,5.643968253968252,6.543620689655171,1026.4
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-05,33.3,12.8,0,0,0,2021,23.049999999999997,6,5,TRUE,TRUE,FALSE,89,60,39,16.628571428571426,16.40714285714286,15.661904761904761,14.158333333333333,2608,17.63809523809524,16.529642857142857,15.96563492063492,15.048563218390806,1603.0666666666666,5.411904761904758,6.52035714285714,7.084365079365076,8.001436781609192,1004.9333333333334
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-06,31.7,15.6,0,0,0,2021,23.65,6,6,TRUE,TRUE,FALSE,90,61,39,18.3,16.925,16.271428571428572,14.363333333333333,2608,17.92904761904762,16.750714285714285,16.16706349206349,15.215057471264368,1630.6666666666667,5.7209523809523795,6.899285714285714,7.4829365079365076,8.43494252873563,977.3333333333333
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-07,33.9,12.2,0,0,0,2021,23.049999999999997,6,7,TRUE,TRUE,FALSE,91,62,39,19.885714285714286,17.639285714285712,16.735714285714284,14.613333333333332,2608,18.241904761904763,17.04559523809524,16.356031746031746,15.401781609195403,1637.9666666666667,4.808095238095234,6.004404761904759,6.693968253968251,7.648218390804594,970.0333333333333
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-08,35,13.3,0,0,0,2021,24.15,6,8,TRUE,TRUE,FALSE,92,63,39,21.385714285714286,18.253571428571426,17.34285714285714,15.233333333333333,2608,18.306666666666665,17.31607142857143,16.524285714285714,15.602068965517242,1628.3793103448277,5.843333333333334,6.833928571428569,7.625714285714285,8.547931034482756,979.6206896551723
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-09,32.8,14.4,0,0,0,2021,23.599999999999998,6,9,TRUE,TRUE,FALSE,93,64,39,22.5,18.59285714285714,17.804761904761904,15.879999999999999,2608,18.44904761904762,17.598095238095237,16.714444444444446,15.829425287356322,1642.5862068965516,5.150952380952379,6.001904761904761,6.885555555555552,7.7705747126436755,965.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-10,37.2,16.7,0,0,0,2021,26.950000000000003,6,10,TRUE,TRUE,FALSE,94,65,39,23.692857142857143,19.325,18.228571428571428,16.666666666666664,2608,18.631190476190476,17.834761904761905,16.936190476190475,16.06293103448276,1659.1379310344828,8.318809523809527,9.115238095238098,10.013809523809527,10.887068965517244,948.8620689655172
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-11,26.1,12.8,0,0,0,2021,19.450000000000003,6,11,TRUE,TRUE,FALSE,95,66,39,23.414285714285715,19.385714285714286,18.266666666666666,17.028333333333332,2608,18.873333333333335,18.08297619047619,17.168968253968256,16.311494252873562,1674,0.576666666666668,1.3670238095238112,2.281031746031747,3.138505747126441,934
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-12,34.4,10.6,0,0,0,2021,22.5,6,12,TRUE,TRUE,FALSE,96,67,39,23.335714285714285,19.982142857142858,18.716666666666665,17.325,2608,19.070714285714285,18.35440476190476,17.376666666666665,16.545747126436783,1699.7241379310344,3.429285714285715,4.14559523809524,5.123333333333335,5.954252873563217,908.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-13,35,15,0,0,0,2021,25,6,13,TRUE,TRUE,FALSE,97,68,39,23.52857142857143,20.914285714285715,19.126190476190477,17.71333333333333,2608,19.112380952380953,18.520714285714284,17.537936507936507,16.724722222222223,1717.4827586206898,5.887619047619047,6.479285714285716,7.462063492063493,8.275277777777777,890.5172413793102
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-14,37.8,17.2,0,0,0,2021,27.5,6,14,TRUE,TRUE,FALSE,98,69,39,24.164285714285715,22.025,19.814285714285713,18.15833333333333,2608,19.201428571428572,18.721666666666668,17.76420634920635,16.913055555555555,1739.3793103448277,8.298571428571428,8.778333333333332,9.73579365079365,10.586944444444445,868.6206896551723
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-15,38.9,16.7,0,0,0,2021,27.799999999999997,6,15,TRUE,TRUE,FALSE,99,70,39,24.685714285714287,23.035714285714285,20.397619047619045,18.723333333333333,2608,19.333571428571428,18.82011904761905,17.98857142857143,17.083388888888887,1748.103448275862,8.466428571428569,8.979880952380949,9.811428571428568,10.71661111111111,859.8965517241379
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-16,37.8,18.3,0,0,0,2021,28.049999999999997,6,16,TRUE,TRUE,FALSE,100,71,39,25.321428571428573,23.910714285714285,20.835714285714285,19.215,2608,19.50642857142857,18.977738095238095,18.23420634920635,17.250222222222224,1756.2758620689656,8.543571428571425,9.072261904761902,9.815793650793648,10.799777777777773,851.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-17,38.3,18.9,0,0,0,2021,28.599999999999998,6,17,TRUE,TRUE,FALSE,101,72,39,25.557142857142857,24.625,21.402380952380952,19.788333333333334,2608,19.674285714285713,19.152738095238096,18.447936507936507,17.418666666666667,1769.6206896551723,8.925714285714285,9.447261904761902,10.15206349206349,11.181333333333331,838.3793103448277
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-18,31.7,15.6,0,0,0,2021,23.65,6,18,TRUE,TRUE,FALSE,102,73,39,26.157142857142855,24.785714285714285,21.642857142857142,20.113333333333333,2608,19.696428571428573,19.284880952380952,18.62079365079365,17.580944444444444,1785.5172413793102,3.9535714285714256,4.3651190476190465,5.029206349206348,6.069055555555554,822.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-19,31.1,16.7,43,0,0,2021,23.9,6,19,TRUE,TRUE,TRUE,103,74,40,26.357142857142854,24.84642857142857,22.107142857142858,20.308333333333334,2651,19.816190476190478,19.44345238095238,18.841666666666665,17.78922222222222,1791.4827586206898,4.083809523809521,4.456547619047619,5.058333333333334,6.110777777777777,859.5172413793102
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-20,28.3,13.9,3,0,0,2021,21.1,6,20,TRUE,TRUE,TRUE,104,75,41,25.799999999999997,24.664285714285715,22.54285714285714,20.39,2654,20.133095238095237,19.622738095238095,19.058174603174603,18.007722222222224,1812.1724137931035,0.9669047619047646,1.4772619047619067,2.0418253968253985,3.0922777777777775,841.8275862068965
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-21,23.3,11.1,38,0,0,2021,17.2,6,21,TRUE,TRUE,TRUE,105,76,42,24.328571428571426,24.24642857142857,22.79285714285714,20.528333333333332,2692,20.32761904761905,19.76452380952381,19.256984126984126,18.194055555555554,1818.7241379310344,-3.1276190476190493,-2.564523809523809,-2.0569841269841262,-0.9940555555555548,873.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-22,33.9,12.2,0,0,0,2021,23.049999999999997,6,22,TRUE,TRUE,FALSE,106,77,42,23.65,24.16785714285714,23.24047619047619,20.75,2692,20.550714285714285,19.94214285714286,19.396984126984126,18.378611111111113,1828.5172413793102,2.499285714285712,3.1078571428571387,3.653015873015871,4.671388888888885,863.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-23,37.2,16.7,0,0,0,2021,26.950000000000003,6,23,TRUE,TRUE,FALSE,107,78,42,23.492857142857144,24.40714285714286,23.771428571428572,21.21333333333333,2692,20.650714285714287,20.07857142857143,19.535396825396827,18.57411111111111,1836.448275862069,6.299285714285716,6.871428571428574,7.414603174603176,8.375888888888891,855.5517241379309
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-24,29.4,17.8,13,0,0,2021,23.6,6,24,TRUE,TRUE,TRUE,108,79,43,22.77857142857143,24.16785714285714,24.00952380952381,21.481666666666666,2705,20.760714285714286,20.2175,19.68873015873016,18.776666666666667,1842.7586206896551,2.8392857142857153,3.3825000000000003,3.911269841269842,4.823333333333334,862.2413793103449
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-25,27.8,13.9,53,0,0,2021,20.85,6,25,TRUE,TRUE,TRUE,109,80,44,22.37857142857143,24.267857142857142,23.983333333333334,21.548333333333332,2758,21.06809523809524,20.382261904761904,19.879285714285714,19.009166666666665,1873.1724137931035,-0.21809523809523768,0.4677380952380972,0.970714285714287,1.840833333333336,884.8275862068965
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-26,21.7,12.8,64,0,0,2021,17.25,6,26,TRUE,TRUE,TRUE,110,81,45,21.42857142857143,23.892857142857142,23.707142857142856,21.566666666666666,2822,21.30047619047619,20.558333333333334,20.062460317460317,19.22688888888889,1884.9655172413793,-4.050476190476189,-3.3083333333333336,-2.8124603174603173,-1.9768888888888902,937.0344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-27,22.8,13.3,15,0,0,2021,18.05,6,27,TRUE,TRUE,TRUE,111,82,46,20.992857142857144,23.396428571428572,23.44047619047619,21.548333333333332,2837,21.489047619047618,20.811071428571427,20.24484126984127,19.44227777777778,1889.8620689655172,-3.439047619047617,-2.7610714285714266,-2.1948412698412696,-1.3922777777777782,947.1379310344828
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-28,23.3,10.6,0,0,0,2021,16.95,6,28,TRUE,TRUE,FALSE,112,83,46,20.95714285714286,22.642857142857142,23.15,21.641666666666666,2837,21.68285714285714,21.005238095238095,20.403968253968255,19.65511111111111,1901.448275862069,-4.732857142857142,-4.055238095238096,-3.453968253968256,-2.705111111111112,935.5517241379309
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-29,27.2,10.6,5,0,0,2021,18.9,6,29,TRUE,TRUE,TRUE,113,84,47,20.364285714285714,22.007142857142856,22.9,21.87333333333333,2842,21.935714285714287,21.243214285714284,20.606666666666666,19.86338888888889,1908.1724137931035,-3.0357142857142883,-2.3432142857142857,-1.706666666666667,-0.9633888888888897,933.8275862068965
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-06-30,30,12.8,0,0,0,2021,21.4,6,30,TRUE,TRUE,FALSE,114,85,47,19.571428571428573,21.53214285714286,22.795238095238094,22.188333333333333,2842,22.18,21.415357142857143,20.77904761904762,20.051277777777777,1914.8275862068965,-0.7800000000000011,-0.015357142857144623,0.620952380952378,1.3487222222222215,927.1724137931035
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-01,27.8,16.1,28,0,0,2021,21.950000000000003,7,1,TRUE,TRUE,TRUE,115,86,48,19.335714285714285,21.057142857142857,22.557142857142857,22.465,2870,22.462857142857143,21.611785714285713,20.96595238095238,20.20872222222222,1918.6896551724137,-0.5128571428571398,0.33821428571429024,0.9840476190476224,1.741277777777782,951.3103448275863
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-02,31.1,13.3,0,0,0,2021,22.200000000000003,7,2,TRUE,TRUE,FALSE,116,87,48,19.52857142857143,20.95357142857143,22.688095238095237,22.678333333333335,2870,22.60214285714286,21.83511904761905,21.122222222222224,20.375333333333334,1930.2758620689656,-0.4021428571428558,0.36488095238095397,1.0777777777777793,1.824666666666669,939.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-03,33.9,15.6,0,0,0,2021,24.75,7,3,TRUE,TRUE,FALSE,117,88,48,20.6,21.014285714285716,22.795238095238094,22.883333333333333,2870,22.712619047619047,22.00654761904762,21.27642857142857,20.55088888888889,1935.896551724138,2.0373809523809534,2.7434523809523803,3.4735714285714288,4.199111111111112,934.1034482758621
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-04,33.3,15.6,0,0,0,2021,24.45,7,4,TRUE,TRUE,FALSE,118,89,48,21.514285714285716,21.25357142857143,22.76904761904762,22.985,2870,22.796904761904763,22.14297619047619,21.47301587301587,20.72661111111111,1945.2758620689656,1.6530952380952364,2.307023809523809,2.976984126984128,3.7233888888888877,924.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-05,33.3,15.6,15,0,0,2021,24.45,7,5,TRUE,TRUE,TRUE,119,90,49,22.585714285714285,21.771428571428572,22.623809523809523,23.031666666666666,2885,22.932380952380953,22.30761904761905,21.64761904761905,20.890444444444444,1958.6206896551726,1.5176190476190463,2.1423809523809503,2.8023809523809504,3.559555555555555,926.3793103448274
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-06,28.3,17.2,15,0,0,2021,22.75,7,6,TRUE,TRUE,TRUE,120,91,50,23.135714285714286,21.75,22.383333333333333,23.001666666666665,2900,23.001190476190477,22.46845238095238,21.82920634920635,21.046888888888887,1978,-0.25119047619047663,0.28154761904761827,0.9207936507936516,1.703111111111113,922
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-07,32.8,15.6,0,0,0,2021,24.2,7,7,TRUE,TRUE,FALSE,121,92,50,23.535714285714285,21.55357142857143,22.2,23.04,2900,23.12904761904762,22.65452380952381,21.986587301587303,21.19161111111111,1992.0344827586207,1.0709523809523809,1.5454761904761902,2.2134126984126965,3.008388888888888,907.9655172413793
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-08,38.9,21.7,0,0,0,2021,30.299999999999997,7,8,TRUE,TRUE,FALSE,122,93,50,24.728571428571428,22.03214285714286,22.28095238095238,23.245,2900,23.224285714285713,22.84357142857143,22.149285714285714,21.356166666666667,2026.8620689655172,7.075714285714284,7.456428571428567,8.150714285714283,8.94383333333333,873.1379310344828
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-09,37.2,18.9,0,0,0,2021,28.05,7,9,TRUE,TRUE,FALSE,123,94,50,25.564285714285713,22.54642857142857,22.49047619047619,23.393333333333334,2900,23.23952380952381,22.920833333333334,22.30325396825397,21.493111111111112,2073.5862068965516,4.810476190476191,5.129166666666666,5.7467460317460315,6.5568888888888885,826.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-10,28.9,18.3,0,0,0,2021,23.6,7,10,TRUE,TRUE,FALSE,124,95,50,25.4,23,22.476190476190478,23.281666666666666,2900,23.274285714285714,22.99345238095238,22.429126984126984,21.63427777777778,2100.2413793103447,0.3257142857142874,0.6065476190476211,1.170873015873017,1.9657222222222224,799.7586206896553
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-11,31.1,13.3,0,0,0,2021,22.200000000000003,7,11,TRUE,TRUE,FALSE,125,96,50,25.07857142857143,23.29642857142857,22.52857142857143,23.373333333333335,2900,23.302380952380954,23.049642857142857,22.529444444444444,21.760055555555557,2113.7241379310344,-1.1023809523809511,-0.8496428571428538,-0.3294444444444409,0.43994444444444625,786.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-12,32.8,14.4,0,0,0,2021,23.599999999999998,7,12,TRUE,TRUE,FALSE,126,97,50,24.957142857142856,23.771428571428572,22.833333333333332,23.41,2900,23.43952380952381,23.18595238095238,22.684920634920633,21.909833333333335,2122.4827586206898,0.16047619047618866,0.41404761904761855,0.9150793650793645,1.6901666666666628,777.5172413793102
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-13,30.6,18.9,0,0,0,2021,24.75,7,13,TRUE,TRUE,FALSE,127,98,50,25.242857142857144,24.189285714285713,22.914285714285715,23.401666666666667,2900,23.405238095238094,23.203214285714285,22.780714285714286,22.048555555555556,2139.4137931034484,1.3447619047619064,1.5467857142857149,1.9692857142857143,2.7014444444444443,760.5862068965516
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-14,24.4,15,104,0,0,2021,19.7,7,14,TRUE,TRUE,TRUE,128,99,51,24.6,24.067857142857143,22.56904761904762,23.141666666666666,3004,23.485714285714288,23.307380952380953,22.931587301587303,22.191277777777778,2175.2758620689656,-3.7857142857142883,-3.6073809523809537,-3.231587301587304,-2.4912777777777784,828.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2021-07-15,30.6,11.7,0,0,0,2021,21.15,7,15,TRUE,TRUE,FALSE,129,100,51,23.292857142857144,24.010714285714286,22.452380952380953,22.919999999999998,3004,23.57404761904762,23.399166666666666,23.087063492063493,22.34561111111111,2192.3793103448274,-2.42404761904762,-2.2491666666666674,-1.9370634920634942,-1.1956111111111127,811.6206896551726
